structural_model_ID,sm_ID,cov_model_scenario_ID,file_name,sigma_prop,error_model,type_scenario_error,var_abs,var_centrvol,var_elim,unit_var,corr_elim_centrvol,type_scenario_var,var_VP1,var_VP2,n_comp,POP_centrvol,POP_VP,POP_VP2,POP_Q,POP_Q2,unit_centrvol,label_centrvol,unit_VP,label_VP,unit_VP2,label_VP2,unit_Q,label_Q,unit_Q2,label_Q2,absorption,POP_abs,unit_abs,label_abs,elimination,POP_elim,POP_VMAX,POP_KM,unit_elim,label_elim,unit_VMAX,label_VMAX,unit_KM,label_KM,ind_cov_eff,rel_type_elim,covariates_elim,covariates_centrvol,covariates_abs,total_eta_variance_elim,total_unexplained_eta_variance_elim,total_eta_variance_centrvol,total_unexplained_eta_variance_centrvol,total_eta_variance_abs,total_unexplained_eta_variance_abs,sigma_prop_var,total_unexplained_eta_variance_VP1,total_unexplained_eta_variance_VP2,beta_CLCR_elim,intercept_subtract_CLCR_elim,denominator_CLCR_elim,beta_BR_elim,intercept_subtract_BR_elim,denominator_BR_elim,beta_Age_elim,intercept_subtract_Age_elim,denominator_Age_elim,beta_Race_elim,beta_Obese_elim,beta_Sex_elim,beta_Weight_centrvol,intercept_subtract_Weight_centrvol,denominator_Weight_centrvol,beta_Albumin_centrvol,intercept_subtract_Albumin_centrvol,denominator_Albumin_centrvol,beta_Age_centrvol,intercept_subtract_Age_centrvol,denominator_Age_centrvol,beta_Age_abs,intercept_subtract_Age_abs,denominator_Age_abs,beta_BMI_abs,intercept_subtract_BMI_abs,denominator_BMI_abs,cov_elim_centrvol
1,1,3,strm_1_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
2,1,3,strm_2_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
3,1,3,strm_3_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
4,1,3,strm_4_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
5,1,3,strm_5_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
6,1,3,strm_6_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,1,628,NA,NA,NA,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
7,1,3,strm_7_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
8,1,3,strm_8_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
9,1,3,strm_9_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
10,1,3,strm_10_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
11,1,3,strm_11_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
12,1,3,strm_12_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
13,1,3,strm_13_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
14,1,3,strm_14_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
15,1,3,strm_15_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
16,1,3,strm_16_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
17,1,3,strm_17_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mm,NA,300,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
18,1,3,strm_18_sm_1_covmodel_3,5,proportional,low,20,20,20,cv%,0.2,low,20,20,3,628,1400,500,18,4.9,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,zo,4,h,Duration of 0-order input,mixed,15,150,10,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
7,2,3,strm_7_sm_2_covmodel_3,5,proportional,low,20,20,40,cv%,0.2,medium,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.15801050565435393,0.1484200051182734,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.015259277108634403
7,3,3,strm_7_sm_3_covmodel_3,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.3170752002840411,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,4,3,strm_7_sm_4_covmodel_3,5,proportional,low,20,40,40,cv%,0.2,mediummedium,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.15801050565435393,0.1484200051182734,0.1484200051182734,0.1484200051182734,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.029684001023654684
7,5,3,strm_7_sm_5_covmodel_3,5,proportional,low,20,60,60,cv%,0.2,highhigh,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.3170752002840411,0.30748469974796055,0.30748469974796055,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.06149693994959211
7,6,3,strm_7_sm_6_covmodel_3,10,proportional,medium,20,20,20,cv%,0.2,low,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, BR",NA,NA,0.048811213689361976,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.009950330853168092,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.007844142630656265
