structural_model_ID,sm_ID,cov_model_scenario_ID,file_name,sigma_prop,error_model,type_scenario_error,var_abs,var_centrvol,var_elim,unit_var,corr_elim_centrvol,type_scenario_var,var_VP1,var_VP2,n_comp,POP_centrvol,POP_VP,POP_VP2,POP_Q,POP_Q2,unit_centrvol,label_centrvol,unit_VP,label_VP,unit_VP2,label_VP2,unit_Q,label_Q,unit_Q2,label_Q2,absorption,POP_abs,unit_abs,label_abs,elimination,POP_elim,POP_VMAX,POP_KM,unit_elim,label_elim,unit_VMAX,label_VMAX,unit_KM,label_KM,ind_cov_eff,rel_type_elim,covariates_elim,covariates_centrvol,covariates_abs,total_eta_variance_elim,total_unexplained_eta_variance_elim,total_eta_variance_centrvol,total_unexplained_eta_variance_centrvol,total_eta_variance_abs,total_unexplained_eta_variance_abs,sigma_prop_var,total_unexplained_eta_variance_VP1,total_unexplained_eta_variance_VP2,beta_CLCR_elim,intercept_subtract_CLCR_elim,denominator_CLCR_elim,beta_BR_elim,intercept_subtract_BR_elim,denominator_BR_elim,beta_Age_elim,intercept_subtract_Age_elim,denominator_Age_elim,beta_Race_elim,beta_Obese_elim,beta_Sex_elim,beta_Weight_centrvol,intercept_subtract_Weight_centrvol,denominator_Weight_centrvol,beta_Albumin_centrvol,intercept_subtract_Albumin_centrvol,denominator_Albumin_centrvol,beta_Age_centrvol,intercept_subtract_Age_centrvol,denominator_Age_centrvol,beta_Age_abs,intercept_subtract_Age_abs,denominator_Age_abs,beta_BMI_abs,intercept_subtract_BMI_abs,denominator_BMI_abs,cov_elim_centrvol
7,2,27,strm_7_sm_2_covmodel_27,5,proportional,low,20,20,40,cv%,0.2,medium,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,CLCR,Weight,Age,0.16653344762333142,0.1484200051182734,0.055156342109374805,0.03922071315328133,0.05602158259843494,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0034],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[0.0063],77.8,1,[],NA,NA,[],NA,NA,[0.0108],36,1,[],NA,NA,0.015259277108634403
7,2,28,strm_7_sm_2_covmodel_28,5,proportional,low,20,20,40,cv%,0.2,medium,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR","Weight, Albumin","Age, BMI",0.15801050565435393,0.1484200051182734,0.043036868327049824,0.03922071315328133,0.04604034315141868,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[0.0025],77.8,1,[0.1513],4.3,1,[],NA,NA,[0.0044],36,1,[0.0078],27.52014300766281,1,0.015259277108634403
7,3,1,strm_7_sm_3_covmodel_1,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,0,NA,NA,NA,NA,0.30748469974796055,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[],NA,NA,[],NA,NA,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,2,strm_7_sm_3_covmodel_2,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.5,lin,CLCR,NA,NA,0.3255981422530187,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0034],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,4,strm_7_sm_3_covmodel_4,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,lin,"CLCR, BR, Age",NA,NA,0.30836902987561354,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[0.0277],1.6487212707001282,1,[0.0013],36,1,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,5,strm_7_sm_3_covmodel_5,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.5,lin,Race,NA,NA,0.326316224512706,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[],NA,NA,[],NA,NA,[],NA,NA,"{""4"":0.125,""3"":0.25,""1"":0.375,""5"":0.5}",[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,6,strm_7_sm_3_covmodel_6,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"CLCR, Race",NA,NA,0.31415338722624414,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[],NA,NA,[],NA,NA,"{""4"":0.045,""3"":0.09,""1"":0.135,""5"":0.18}",[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,7,strm_7_sm_3_covmodel_7,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,lin,"Race, Obese",NA,NA,0.3178375876003975,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[],NA,NA,[],NA,NA,[],NA,NA,"{""4"":0.045,""3"":0.09,""1"":0.135,""5"":0.18}","{""1"":0.18}",[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,8,strm_7_sm_3_covmodel_8,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,lin,"CLCR, Race, Obese",NA,NA,0.3090622355801297,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[],NA,NA,[],NA,NA,"{""4"":0.0125,""3"":0.025,""1"":0.0375,""5"":0.05}","{""1"":0.05}",[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,9,strm_7_sm_3_covmodel_9,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,lin,"CLCR, BR, Race",NA,NA,0.30858435027937986,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[0.0277],1.6487212707001282,1,[],NA,NA,"{""4"":0.0125,""3"":0.025,""1"":0.0375,""5"":0.05}",[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,10,strm_7_sm_3_covmodel_10,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,lin,"Race, Obese, Sex",NA,NA,0.3088135937474353,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[],NA,NA,[],NA,NA,[],NA,NA,"{""4"":0.0125,""3"":0.025,""1"":0.0375,""5"":0.05}","{""1"":0.05}","{""1"":0.05}",[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,11,strm_7_sm_3_covmodel_11,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.5,pow,CLCR,NA,NA,0.32374222880056486,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.4519],0,125.41581196581197,[],NA,NA,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,12,strm_7_sm_3_covmodel_12,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.18,pow,"CLCR, BR",NA,NA,0.312781782186693,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.1845],0,125.41581196581197,[0.1839],0,1.6487212707001282,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,13,strm_7_sm_3_covmodel_13,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,pow,"CLCR, BR, Age",NA,NA,0.308011082240659,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0544],0,125.41581196581197,[0.0542],0,1.6487212707001282,[0.0444],0,36,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,17,strm_7_sm_3_covmodel_17,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.75,lin,CLCR,NA,NA,0.3422198628990164,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0048],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,18,strm_7_sm_3_covmodel_18,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.5,lin,"CLCR, BR",NA,NA,0.36402469768706547,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0034],125.41581196581197,1,[0.2504],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,19,strm_7_sm_3_covmodel_19,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.25,lin,"CLCR, BR, Age",NA,NA,0.3253543485539053,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0018],125.41581196581197,1,[0.1323],1.6487212707001282,1,[0.0059],36,1,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,20,strm_7_sm_3_covmodel_20,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.1,lin,CLCR,NA,NA,0.3084411570072375,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0008],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,21,strm_7_sm_3_covmodel_21,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,1.05,lin,"CLCR, BR",NA,NA,0.30831620323851666,0.30748469974796055,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[0.0277],1.6487212707001282,1,[],NA,NA,[],[],[],[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,22,strm_7_sm_3_covmodel_22,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,CLCR,Weight,NA,0.3255981422530187,0.30748469974796055,0.055156342109374805,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0034],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[0.0063],77.8,1,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,23,strm_7_sm_3_covmodel_23,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR",Weight,NA,0.3170752002840411,0.30748469974796055,0.055156342109374805,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[0.0063],77.8,1,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,24,strm_7_sm_3_covmodel_24,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR, Age",Weight,NA,0.30836902987561354,0.30748469974796055,0.055156342109374805,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[0.0277],1.6487212707001282,1,[0.0013],36,1,[],[],[],[0.0063],77.8,1,[],NA,NA,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,25,strm_7_sm_3_covmodel_25,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR","Weight, Albumin",NA,0.3170752002840411,0.30748469974796055,0.043036868327049824,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[0.0025],77.8,1,[0.1513],4.3,1,[],NA,NA,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,26,strm_7_sm_3_covmodel_26,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR, Age","Weight, Albumin, Age",NA,0.30836902987561354,0.30748469974796055,0.039776768813521164,0.03922071315328133,0.03922071315328133,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0004],125.41581196581197,1,[0.0277],1.6487212707001282,1,[0.0013],36,1,[],[],[],[0.0007],77.8,1,[0.0444],4.3,1,[0.0013],36,1,[],NA,NA,[],NA,NA,0.021963396101548228
7,3,27,strm_7_sm_3_covmodel_27,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,CLCR,Weight,Age,0.3255981422530187,0.30748469974796055,0.055156342109374805,0.03922071315328133,0.05602158259843494,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0034],125.41581196581197,1,[],NA,NA,[],NA,NA,[],[],[],[0.0063],77.8,1,[],NA,NA,[],NA,NA,[0.0108],36,1,[],NA,NA,0.021963396101548228
7,3,28,strm_7_sm_3_covmodel_28,5,proportional,low,20,20,60,cv%,0.2,high,20,20,2,628,1900,NA,22.9,NA,L,Volume of central compartment,L,Volume of peripheral compartment,L,Volume of peripheral compartment 2,L/h,Inter-compartment flow,L/h,Inter-compartment flow 2,fo,0.75,1/h,Absorption rate,fo,19.2,NA,NA,L/h,Clearance,mg/h,Maximal elimination rate,mg/L,Concentration at 50% max. elimination,NA,lin,"CLCR, BR","Weight, Albumin","Age, BMI",0.3170752002840411,0.30748469974796055,0.043036868327049824,0.03922071315328133,0.04604034315141868,0.03922071315328133,0.002496880198587146,0.03922071315328133,0.03922071315328133,[0.0014],125.41581196581197,1,[0.0968],1.6487212707001282,1,[],NA,NA,[],[],[],[0.0025],77.8,1,[0.1513],4.3,1,[],NA,NA,[0.0044],36,1,[0.0078],27.52014300766281,1,0.021963396101548228
